Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount	CacheHit
0.107549	9	2	9105	FullDelay	0.0104352	10435.2	1	10	0
0.108157	8	2	9920	LastDelay	0.0104352	10435.2	1	10	0
0.108157	8	2	9920	FullDelay	0.0104352	10435.2	1	10	0
0.108343	8	2	21	LastDelay	0.00626063	6260.63	1	6	0
0.108343	8	2	21	FullDelay	0.00626063	6260.63	1	6	0
0.108428	9	2	9277	LastDelay	0.00843246	8432.46	1	8	0
0.108428	9	2	9277	FullDelay	0.00843246	8432.46	1	8	0
0.109481	10	2	9864	LastDelay	0.0104352	10435.2	1	10	0
0.109481	10	2	9864	FullDelay	0.0104352	10435.2	1	10	0
0.109646	8	2	7294	LastDelay	0.00626111	6261.11	1	6	0
0.109646	8	2	7294	FullDelay	0.00626111	6261.11	1	6	0
0.110459	10	2	1034	LastDelay	0.00834815	8348.15	1	8	0
0.110459	10	2	1034	FullDelay	0.00834815	8348.15	1	8	0
0.110544	9	2	1510	LastDelay	0.00836855	8368.55	1	8	0
0.110544	9	2	1510	FullDelay	0.00836855	8368.55	1	8	0
0.112053	9	2	102	LastDelay	0.00626063	6260.63	1	6	0
0.112053	9	2	102	FullDelay	0.00626063	6260.63	1	6	0
0.112578	9	2	44	LastDelay	0.00834751	8347.51	1	8	0
0.112578	9	2	44	FullDelay	0.00834751	8347.51	1	8	0
0.113764	10	2	1607	LastDelay	0.0104352	10435.2	1	10	0
0.113764	10	2	1607	FullDelay	0.0104352	10435.2	1	10	0
0.114849	9	2	43	LastDelay	0.00834751	8347.51	1	8	0
0.114849	9	2	43	FullDelay	0.00834751	8347.51	1	8	0
0.116358	8	2	1876	LastDelay	0.00834815	8348.15	1	8	0
0.116358	8	2	1876	FullDelay	0.00834815	8348.15	1	8	0
0.117879	10	2	1489	LastDelay	0.00626111	6261.11	1	6	0
0.117879	10	2	1489	FullDelay	0.00626111	6261.11	1	6	0
0.117963	9	2	246	LastDelay	0.00836618	8366.18	1	8	0
0.117963	9	2	246	FullDelay	0.00836618	8366.18	1	8	0
0.1189	9	2	188	LastDelay	0.0104344	10434.4	1	10	0
0.1189	9	2	188	FullDelay	0.0104344	10434.4	1	10	0
0.11924	10	2	5055	LastDelay	0.00417408	4174.08	1	4	0
0.11924	10	2	5055	FullDelay	0.00417408	4174.08	1	4	0
0.119253	8	2	1	LastDelay	0.00626063	6260.63	1	6	0
0.119253	8	2	1	FullDelay	0.00626063	6260.63	1	6	0
0.119641	8	2	1481	LastDelay	0.00417408	4174.08	1	4	0
0.119641	8	2	1481	FullDelay	0.00417408	4174.08	1	4	0
0.11996	10	2	4265	LastDelay	0.00626111	6261.11	1	6	0
0.11996	10	2	4265	FullDelay	0.00626111	6261.11	1	6	0
0.120185	10	2	2003	LastDelay	0.00834815	8348.15	1	8	0
0.120185	10	2	2003	FullDelay	0.00834815	8348.15	1	8	0
0.12049	8	2	1344	LastDelay	0.00626111	6261.11	1	6	0
0.12049	8	2	1344	FullDelay	0.00626111	6261.11	1	6	0
0.120535	10	2	99	LastDelay	0.0104344	10434.4	1	10	0
0.120535	10	2	99	FullDelay	0.0104344	10434.4	1	10	0
0.12062	8	2	5219	LastDelay	0.0104374	10437.4	1	10	0
0.12062	8	2	5219	FullDelay	0.0104374	10437.4	1	10	0
0.120855	9	2	2743	LastDelay	0.00834815	8348.15	1	8	0
0.120855	9	2	2743	FullDelay	0.00834815	8348.15	1	8	0
0.121486	8	2	753	LastDelay	0.00834815	8348.15	1	8	0
0.121486	8	2	753	FullDelay	0.00834815	8348.15	1	8	0
0.121552	8	2	2	LastDelay	0	0	1	0	1
0.121552	8	2	2	FullDelay	0	0	1	0	1
0.121685	9	2	9742	LastDelay	0.00417376	4173.76	1	4	0
0.121685	9	2	9742	FullDelay	0.00417376	4173.76	1	4	0
0.122494	10	2	1788	LastDelay	0.00626111	6261.11	1	6	0
0.122494	10	2	1788	FullDelay	0.00626111	6261.11	1	6	0
0.12315	8	2	8616	LastDelay	0.00834815	8348.15	1	8	0
0.12315	8	2	8616	FullDelay	0.00834815	8348.15	1	8	0
0.124259	9	2	1076	LastDelay	0.00417408	4174.08	1	4	0
0.124259	9	2	1076	FullDelay	0.00417408	4174.08	1	4	0
0.126244	9	2	1476	LastDelay	0.0104352	10435.2	1	10	0
0.126244	9	2	1476	FullDelay	0.0104352	10435.2	1	10	0
0.127533	10	2	19	LastDelay	0.00834751	8347.51	1	8	0
0.127533	10	2	19	FullDelay	0.00834751	8347.51	1	8	0
0.128348	11	2	8282	LastDelay	0.00834815	8348.15	1	8	0
0.128348	11	2	8282	FullDelay	0.00834815	8348.15	1	8	0
0.128555	8	2	791	LastDelay	0.00417408	4174.08	1	4	0
0.128555	8	2	791	FullDelay	0.00417408	4174.08	1	4	0
0.129164	9	2	1550	LastDelay	0.00626111	6261.11	1	6	0
0.129164	9	2	1550	FullDelay	0.00626111	6261.11	1	6	0
0.129367	9	2	1606	LastDelay	0.0104352	10435.2	1	10	0
0.129367	9	2	1606	FullDelay	0.0104352	10435.2	1	10	0
0.129767	8	2	3293	LastDelay	0.00626111	6261.11	1	6	0
0.129767	8	2	3293	FullDelay	0.00626111	6261.11	1	6	0
0.13053	8	2	166	LastDelay	0.00834751	8347.51	1	8	0
0.13053	8	2	166	FullDelay	0.00834751	8347.51	1	8	0
0.130778	9	2	131	LastDelay	0.00834751	8347.51	1	8	0
0.130778	9	2	131	FullDelay	0.00834751	8347.51	1	8	0
0.130874	11	2	74	LastDelay	0.00626063	6260.63	1	6	0
0.130874	11	2	74	FullDelay	0.00626063	6260.63	1	6	0
0.132203	10	2	631	LastDelay	0.00834815	8348.15	1	8	0
0.132203	10	2	631	FullDelay	0.00834815	8348.15	1	8	0
0.132501	9	2	2323	LastDelay	0.00417408	4174.08	1	4	0
0.132501	9	2	2323	FullDelay	0.00417408	4174.08	1	4	0
0.13251	11	2	5193	LastDelay	0.0104352	10435.2	1	10	0
0.13251	11	2	5193	FullDelay	0.0104352	10435.2	1	10	0
0.134139	11	2	1439	LastDelay	0.00417408	4174.08	1	4	0
0.134139	11	2	1439	FullDelay	0.00417408	4174.08	1	4	0
0.134153	8	2	1614	LastDelay	0.0104352	10435.2	1	10	0
0.134153	8	2	1614	FullDelay	0.0104352	10435.2	1	10	0
0.134166	10	2	91	LastDelay	0.00834751	8347.51	1	8	0
0.134166	10	2	91	FullDelay	0.00834751	8347.51	1	8	0
0.134391	11	2	1267	LastDelay	0.00834815	8348.15	1	8	0
0.134391	11	2	1267	FullDelay	0.00834815	8348.15	1	8	0
0.134476	11	2	14	LastDelay	0.00839283	8392.83	1	8	0
0.134476	11	2	14	FullDelay	0.00839283	8392.83	1	8	0
0.134561	11	2	1061	LastDelay	0.00837129	8371.29	1	8	0
0.134561	11	2	1061	FullDelay	0.00837129	8371.29	1	8	0
0.135416	10	2	46	LastDelay	0.0104344	10434.4	1	10	0
0.135416	10	2	46	FullDelay	0.0104344	10434.4	1	10	0
0.135501	11	2	2854	LastDelay	0.00633787	6337.87	1	6	0
0.135501	11	2	2854	FullDelay	0.00633787	6337.87	1	6	0
0.136311	10	2	455	LastDelay	0.00834815	8348.15	1	8	0
0.136311	10	2	455	FullDelay	0.00834815	8348.15	1	8	0
0.136708	8	2	5421	LastDelay	0.00417376	4173.76	1	4	0
0.136708	8	2	5421	FullDelay	0.00417376	4173.76	1	4	0
0.136783	9	2	3131	LastDelay	0.00834815	8348.15	1	8	0
0.136783	9	2	3131	FullDelay	0.00834815	8348.15	1	8	0
0.138599	11	2	4	LastDelay	0.0104344	10434.4	1	10	0
0.138599	11	2	4	FullDelay	0.0104344	10434.4	1	10	0
0.138783	11	2	96	LastDelay	0.00626063	6260.63	1	6	0
0.138783	11	2	96	FullDelay	0.00626063	6260.63	1	6	0
0.139091	9	2	1	LastDelay	0.00208688	2086.88	1	2	1
0.139091	9	2	1	FullDelay	0.00208688	2086.88	1	2	1
0.139616	10	2	1846	LastDelay	0.00834815	8348.15	1	8	0
0.139616	10	2	1846	FullDelay	0.00834815	8348.15	1	8	0
0.14012	9	2	300	LastDelay	0.00417376	4173.76	1	4	0
0.14012	9	2	300	FullDelay	0.00417376	4173.76	1	4	0
0.141696	9	2	39	LastDelay	0.00834751	8347.51	1	8	0
0.141696	9	2	39	FullDelay	0.00834751	8347.51	1	8	0
0.143016	9	2	479	LastDelay	0.00626111	6261.11	1	6	0
0.143016	9	2	479	FullDelay	0.00626111	6261.11	1	6	0
0.143391	10	2	8684	LastDelay	0.0104352	10435.2	1	10	0
0.143391	10	2	8684	FullDelay	0.0104352	10435.2	1	10	0
0.144343	11	2	8299	LastDelay	0.00626111	6261.11	1	6	0
0.144343	11	2	8299	FullDelay	0.00626111	6261.11	1	6	0
0.144951	10	2	1061	LastDelay	0.00208704	2087.04	1	2	1
0.144951	10	2	1061	FullDelay	0.00208704	2087.04	1	2	1
0.146377	8	2	942	LastDelay	0.0104352	10435.2	1	10	0
0.146377	8	2	942	FullDelay	0.0104352	10435.2	1	10	0
0.146487	8	2	735	LastDelay	0.00626111	6261.11	1	6	0
0.146487	8	2	735	FullDelay	0.00626111	6261.11	1	6	0
0.147559	9	2	1500	LastDelay	0.00626111	6261.11	1	6	0
0.147559	9	2	1500	FullDelay	0.00626111	6261.11	1	6	0
0.148364	10	2	105	LastDelay	0.0104344	10434.4	1	10	0
0.148364	10	2	105	FullDelay	0.0104344	10434.4	1	10	0
0.149028	9	2	3431	LastDelay	0.0104352	10435.2	1	10	0
0.149028	9	2	3431	FullDelay	0.0104352	10435.2	1	10	0
0.149112	8	2	22	LastDelay	0.00842218	8422.18	1	8	0
0.149112	8	2	22	FullDelay	0.00842218	8422.18	1	8	0
0.149417	11	2	262	LastDelay	0.00417376	4173.76	1	4	0
0.149417	11	2	262	FullDelay	0.00417376	4173.76	1	4	0
0.149993	10	2	460	LastDelay	0.00417376	4173.76	1	4	0
0.149993	10	2	460	FullDelay	0.00417376	4173.76	1	4	0
0.151563	10	2	9870	LastDelay	0.0104352	10435.2	1	10	0
0.151563	10	2	9870	FullDelay	0.0104352	10435.2	1	10	0
0.151707	10	2	94	LastDelay	0.0104344	10434.4	1	10	0
0.151707	10	2	94	FullDelay	0.0104344	10434.4	1	10	0
0.152107	8	2	535	LastDelay	0.00417376	4173.76	1	4	0
0.152107	8	2	535	FullDelay	0.00417376	4173.76	1	4	0
0.152234	10	2	308	LastDelay	0.00834815	8348.15	1	8	0
0.152234	10	2	308	FullDelay	0.00834815	8348.15	1	8	0
0.153541	10	2	435	LastDelay	0.00626111	6261.11	1	6	0
0.153541	10	2	435	FullDelay	0.00626111	6261.11	1	6	0
0.153919	9	2	296	LastDelay	0.0104352	10435.2	1	10	0
0.153919	9	2	296	FullDelay	0.0104352	10435.2	1	10	0
0.156122	8	2	113	LastDelay	0.0104344	10434.4	1	10	0
0.156122	8	2	113	FullDelay	0.0104344	10434.4	1	10	0
0.156154	11	2	1548	LastDelay	0.00417376	4173.76	1	4	0
0.156154	11	2	1548	FullDelay	0.00417376	4173.76	1	4	0
0.156816	10	2	157	LastDelay	0.00626063	6260.63	1	6	0
0.156816	10	2	157	FullDelay	0.00626063	6260.63	1	6	0
0.157573	8	2	3945	LastDelay	0.00834815	8348.15	1	8	0
0.157573	8	2	3945	FullDelay	0.00834815	8348.15	1	8	0
0.158034	11	2	3747	LastDelay	0.00834815	8348.15	1	8	0
0.158034	11	2	3747	FullDelay	0.00834815	8348.15	1	8	0
0.158119	8	2	9385	LastDelay	0.00634473	6344.73	1	6	0
0.158119	8	2	9385	FullDelay	0.00634473	6344.73	1	6	0
0.158348	12	2	3785	LastDelay	0.00834815	8348.15	1	8	0
0.158348	12	2	3785	FullDelay	0.00834815	8348.15	1	8	0
0.15837	9	2	5785	LastDelay	0.00837659	8376.59	1	8	0
0.15837	9	2	5785	FullDelay	0.00837659	8376.59	1	8	0
0.158514	10	2	7378	LastDelay	0.00626111	6261.11	1	6	0
0.158514	10	2	7378	FullDelay	0.00626111	6261.11	1	6	0
0.158692	8	2	5056	LastDelay	0.00834815	8348.15	1	8	0
0.158692	8	2	5056	FullDelay	0.00834815	8348.15	1	8	0
0.160557	11	2	3417	LastDelay	0.00834815	8348.15	1	8	0
0.160557	11	2	3417	FullDelay	0.00834815	8348.15	1	8	0
0.161201	8	2	4031	LastDelay	0.0104352	10435.2	1	10	0
0.161201	8	2	4031	FullDelay	0.0104352	10435.2	1	10	0
0.161457	12	2	2815	LastDelay	0.00417408	4174.08	1	4	0
0.161457	12	2	2815	FullDelay	0.00417408	4174.08	1	4	0
0.161641	11	2	1993	LastDelay	0.00417376	4173.76	1	4	0
0.161641	11	2	1993	FullDelay	0.00417376	4173.76	1	4	0
0.161919	12	2	2050	LastDelay	0.00626111	6261.11	1	6	0
0.161919	12	2	2050	FullDelay	0.00626111	6261.11	1	6	0
0.162473	9	2	7270	LastDelay	0.00834815	8348.15	1	8	0
0.162473	9	2	7270	FullDelay	0.00834815	8348.15	1	8	0
0.162604	11	2	1964	LastDelay	0.00417408	4174.08	1	4	0
0.162604	11	2	1964	FullDelay	0.00417408	4174.08	1	4	0
0.162987	9	2	8307	LastDelay	0.0104352	10435.2	1	10	0
0.162987	9	2	8307	FullDelay	0.0104352	10435.2	1	10	0
0.163247	9	2	1083	LastDelay	0.00626111	6261.11	1	6	0
0.163247	9	2	1083	FullDelay	0.00626111	6261.11	1	6	0
0.163636	9	2	1466	LastDelay	0.00626111	6261.11	1	6	0
0.163636	9	2	1466	FullDelay	0.00626111	6261.11	1	6	0
0.164192	12	2	392	LastDelay	0.00834815	8348.15	1	8	0
0.164192	12	2	392	FullDelay	0.00834815	8348.15	1	8	0
0.164505	9	2	6382	LastDelay	0.0105039	10503.9	1	10	0
0.164505	9	2	6382	FullDelay	0.0105039	10503.9	1	10	0
0.16498	9	2	324	LastDelay	0.00834815	8348.15	1	8	0
0.16498	9	2	324	FullDelay	0.00834815	8348.15	1	8	0
0.165481	10	2	3725	LastDelay	0.00834815	8348.15	1	8	0
0.165481	10	2	3725	FullDelay	0.00834815	8348.15	1	8	0
0.165528	11	2	3420	LastDelay	0.00626111	6261.11	1	6	0
0.165528	11	2	3420	FullDelay	0.00626111	6261.11	1	6	0
0.166078	8	2	6407	LastDelay	0.00626111	6261.11	1	6	0
0.166078	8	2	6407	FullDelay	0.00626111	6261.11	1	6	0
0.166764	9	2	179	LastDelay	0.0104344	10434.4	1	10	0
0.166764	9	2	179	FullDelay	0.0104344	10434.4	1	10	0
0.166988	11	2	12	LastDelay	0.00417376	4173.76	1	4	0
0.166988	11	2	12	FullDelay	0.00417376	4173.76	1	4	0
0.167104	9	2	6630	LastDelay	0.0104352	10435.2	1	10	0
0.167104	9	2	6630	FullDelay	0.0104352	10435.2	1	10	0
0.167116	12	2	139	LastDelay	0.00626063	6260.63	1	6	0
0.167116	12	2	139	FullDelay	0.00626063	6260.63	1	6	0
0.167359	10	2	9762	LastDelay	0.00417376	4173.76	1	4	0
0.167359	10	2	9762	FullDelay	0.00417376	4173.76	1	4	0
0.167997	11	2	1494	LastDelay	0.00834815	8348.15	1	8	0
0.167997	11	2	1494	FullDelay	0.00834815	8348.15	1	8	0
0.16829	8	2	52	LastDelay	0.0104344	10434.4	1	10	0
0.16829	8	2	52	FullDelay	0.0104344	10434.4	1	10	0
0.169152	11	2	68	LastDelay	0.0104344	10434.4	1	10	0
0.169152	11	2	68	FullDelay	0.0104344	10434.4	1	10	0
0.169867	11	2	92	LastDelay	0.0104344	10434.4	1	10	0
0.169867	11	2	92	FullDelay	0.0104344	10434.4	1	10	0
0.170208	8	2	134	LastDelay	0.00834751	8347.51	1	8	0
0.170208	8	2	134	FullDelay	0.00834751	8347.51	1	8	0
0.170293	11	2	5238	LastDelay	0.00834984	8349.84	1	8	0
0.170293	11	2	5238	FullDelay	0.00834984	8349.84	1	8	0
0.170307	12	2	5765	LastDelay	0.00417376	4173.76	1	4	0
0.170307	12	2	5765	FullDelay	0.00417376	4173.76	1	4	0
0.17131	8	2	7769	LastDelay	0.0104352	10435.2	1	10	0
0.17131	8	2	7769	FullDelay	0.0104352	10435.2	1	10	0
0.171562	9	2	2390	LastDelay	0.00417408	4174.08	1	4	0
0.171562	9	2	2390	FullDelay	0.00417408	4174.08	1	4	0
0.171683	12	2	209	LastDelay	0.0104344	10434.4	1	10	0
0.171683	12	2	209	FullDelay	0.0104344	10434.4	1	10	0
0.171878	11	2	2319	LastDelay	0.0104352	10435.2	1	10	0
0.171878	11	2	2319	FullDelay	0.0104352	10435.2	1	10	0
0.173399	8	2	2	LastDelay	0	0	1	0	1
0.173399	8	2	2	FullDelay	0	0	1	0	1
0.173637	8	2	11	LastDelay	0.00208672	2086.72	1	2	1
0.173637	8	2	11	FullDelay	0.00208672	2086.72	1	2	1
0.174057	10	2	6255	LastDelay	0.00834815	8348.15	1	8	0
0.174057	10	2	6255	FullDelay	0.00834815	8348.15	1	8	0
0.174273	8	2	4	LastDelay	0.00208688	2086.88	1	2	1
0.174273	8	2	4	FullDelay	0.00208688	2086.88	1	2	1
0.174319	10	2	394	LastDelay	0.00417408	4174.08	1	4	0
0.174319	10	2	394	FullDelay	0.00417408	4174.08	1	4	0
0.174916	11	2	1422	LastDelay	0.00626111	6261.11	1	6	0
0.174916	11	2	1422	FullDelay	0.00626111	6261.11	1	6	0
0.175132	11	2	168	LastDelay	0.00417376	4173.76	1	4	0
0.175132	11	2	168	FullDelay	0.00417376	4173.76	1	4	0
0.175483	11	2	23	LastDelay	0.00417376	4173.76	1	4	0
0.175483	11	2	23	FullDelay	0.00417376	4173.76	1	4	0
0.176413	10	2	4450	LastDelay	0.0104352	10435.2	1	10	0
0.176413	10	2	4450	FullDelay	0.0104352	10435.2	1	10	0
0.176413	9	2	960	LastDelay	0.00834815	8348.15	1	8	0
0.176413	9	2	960	FullDelay	0.00834815	8348.15	1	8	0
0.176552	11	2	487	LastDelay	0.00417376	4173.76	1	4	0
0.176552	11	2	487	FullDelay	0.00417376	4173.76	1	4	0
0.176755	12	2	1352	LastDelay	0.00417408	4174.08	1	4	0
0.176755	12	2	1352	FullDelay	0.00417408	4174.08	1	4	0
0.177104	11	2	3024	LastDelay	0.0104352	10435.2	1	10	0
0.177104	11	2	3024	FullDelay	0.0104352	10435.2	1	10	0
0.177215	12	2	5002	LastDelay	0.00626111	6261.11	1	6	0
0.177215	12	2	5002	FullDelay	0.00626111	6261.11	1	6	0
0.17832	11	2	3521	LastDelay	0.0104352	10435.2	1	10	0
0.17832	11	2	3521	FullDelay	0.0104352	10435.2	1	10	0
0.178345	9	2	1866	LastDelay	0.00834815	8348.15	1	8	0
0.178345	9	2	1866	FullDelay	0.00834815	8348.15	1	8	0
0.178703	9	2	568	LastDelay	0.00834815	8348.15	1	8	0
0.178703	9	2	568	FullDelay	0.00834815	8348.15	1	8	0
0.178724	10	2	2306	LastDelay	0.00834815	8348.15	1	8	0
0.178724	10	2	2306	FullDelay	0.00834815	8348.15	1	8	0
0.1788	8	2	525	LastDelay	0.0104352	10435.2	1	10	0
0.1788	8	2	525	FullDelay	0.0104352	10435.2	1	10	0
0.179306	12	2	646	LastDelay	0.0104352	10435.2	1	10	0
0.179306	12	2	646	FullDelay	0.0104352	10435.2	1	10	0
0.180167	11	2	107	LastDelay	0.0104344	10434.4	1	10	0
0.180167	11	2	107	FullDelay	0.0104344	10434.4	1	10	0
0.181002	10	2	7298	LastDelay	0.0104352	10435.2	1	10	0
0.181002	10	2	7298	FullDelay	0.0104352	10435.2	1	10	0
0.181075	11	2	372	LastDelay	0.00834815	8348.15	1	8	0
0.181075	11	2	372	FullDelay	0.00834815	8348.15	1	8	0
